date-time,headline,views,tags
2006-10-31 15:12:00,"Tbilisi, Tskhinvali Trade Accusations after Reported Clash",1,
2006-10-31 14:42:00,Saakashvili Visits Israel,8,
2006-10-31 15:17:00,Minister: Georgia is Preparing Deportees’ Case for ECHR,1,
2006-11-01 11:02:00,Georgian Foreign Minister Visits Moscow,1,
2006-10-31 18:25:00,Kokoity: ‘Caucasian Laws’ Superior to Western Democracy,2,
2006-10-31 16:51:00,"Reports: Chechens, Not Georgians Killed in S.Ossetia Clash",1,
2006-10-31 19:43:00,MFA: Reported Clash Aimed Against Potential Top-Level Talks,1,
2006-11-01 11:44:00,I.Ivanov: Georgia Should Sign Treaties on Non-Use of Force,2,
2006-11-01 19:44:00,Tskhinvali Says ‘Alternative Polls’ Escalate Tensions,1,
2006-11-01 20:15:00,"Lavrov, Bezhuashvili Comment Ahead of Talks",1,
2006-11-01 15:48:00,S.Ossetian Leader Tours North Caucasian Republics,1,
2006-11-01 18:27:00,UN Observers: GRAD Rockets in Kodori not Fired from Tkvarcheli,1,
2006-11-01 16:43:00,MPs at Odds over Creation of Formal Parliamentary Minority,2,
2006-11-01 22:02:00,"Bezhuashvili, Lavrov Discuss Ties in ‘Difficult Conversation’",1,
2006-11-02 11:40:00,Saakashvili Meets Israeli Leadership,6,
2006-11-02 12:43:00,Gazprom Wants to Double Gas Price,1,
2006-11-04 11:55:00,Chief of Staff Becomes Deputy Defense Minister,1,
2006-11-04 15:12:00,PM: Georgia will not Pay Non-Commercial Price for Gas,0,
2006-11-04 13:10:00,OSCE-funded Economic Forum Opened in Tbilisi,0,
2006-11-04 17:59:00,U.S. Official Comments on Georgia Gas Price,0,
2006-11-05 16:13:00,North Ossetian Leader Visits Tskhinvali,0,
2006-11-06 11:20:00,Georgian Foreign Minister Visits France,0,
2006-11-06 14:59:00,Tbilisi Accused of Installing Radar in S.Ossetian Conflict Zone,1,
2006-11-06 17:12:00,Parliament to Debate Resolution Call for Quitting CIS,2,
2006-11-06 19:11:00,Georgia Makes Progress in World Corruption Table,2,
2006-11-07 12:20:00,"Moscow in Wine Talks with Abkhazia, Transdnestria",1,
2006-11-07 16:59:00,Staging ‘Alternative Choice’ for S.Ossetia,3,
2006-11-07 14:04:00,UN Mission Calls on Sokhumi to Stop Air Maneuvers,1,
2006-11-07 12:35:00,Opposition MPs Want Closed-Door Hearings on Kodori,1,
2006-11-07 18:07:00,"Georgian, French Foreign Ministers Discuss Ties",1,
2006-11-08 10:48:00,Gazprom Wants ‘Georgian Assets’ in Exchange for Cheap Gas,2,
2006-11-08 11:47:00,Burjanadze: There Will Be no Gas Pipeline Trade,1,
2006-11-08 12:39:00,Georgia Accuses Gazprom of ‘Political Blackmail’,1,
2006-11-08 15:18:00,Bendukidze: Government will not Yield to Blackmail,1,
2006-11-08 17:35:00,Council under Putin Condemns Anti-Georgian Campaign,1,
2006-11-08 18:32:00,Georgian MFA Warns Moscow over Wine Talks with Sokhumi,2,
2006-11-09 12:07:00,Abkhaz PM: Situation in Kodori Affects Abkhaz Economy,1,
2006-11-08 18:44:00,Georgian Foreign Minister Visits Bulgaria,1,
2006-11-09 12:15:00,Russian Defense Minister Comments on Conflicts,1,
2006-11-09 10:18:00,U.S. Condemns S.Ossetia Polls,1,
2006-11-09 12:18:00,Reports: Putin to Urge Aliyev to Join ‘Anti-Georgian Alliance’,4,
2006-11-09 17:08:00,New Security Chief Appointed in S.Ossetia,1,
2006-11-09 13:47:00,BP Shuts Baku-Supsa Pipeline,2,
2006-11-09 17:04:00,MFA Says Bezhuashvili ‘Misquoted’ on Russia,1,
2006-11-09 15:07:00,"Plans to Unite Financial Police, Tax and Customs Services Unveiled",2,
2006-11-09 19:01:00,InterContinental to Build Hotel in Tbilisi,4,
2006-11-10 14:04:00,Energy Minister Briefs MPs,1,
2006-11-10 11:48:00,Parliament to Discuss Resolution on Quitting CIS,1,
2006-11-10 16:43:00,South Ossetia Tightens Security as Polls Loom,1,
2006-11-13 13:40:00,CoE Secretary General Condemns South Ossetia Polls,3,
2006-11-13 12:38:00,Saakashvili to Address European Parliament,3,
2006-11-10 19:49:00,Moscow Warns Tbilisi Against S.Ossetia ‘Alternative Polls’,3,
2006-11-13 14:34:00,Georgian MPs Comment on S.Ossetia Polls,5,
2006-11-10 17:51:00,Parliament Postpones Debates on CIS,1,
2006-11-13 15:03:00,S.Ossetia Announces Early Results of Polls,6,
2006-11-10 18:11:00,Okruashvili Resigns in Reported Cabinet Reshuffle,2,
2006-11-13 15:55:00,North Ossetian Leader Hails S.Ossetia Polls,2,
2006-11-13 17:15:00,PM Denies Speculations on More Cabinet Reshuffle,1,
2006-11-13 18:11:00,Abkhaz Leader Visits Russia,1,
2006-11-13 16:23:00,PM Speaks of Georgia’s Position on Russia WTO Accession,2,
2006-11-14 10:54:00,EU Condemns S.Ossetia Polls,4,
2006-11-14 10:31:00,EU-Georgian Council Meets in Brussels,1,
2006-11-13 17:30:00,Kokoity Wants Extradition of Tbilisi-Loyal ‘President’,5,
2006-11-14 10:59:00,OSCE Chairman Condemns South Ossetia Polls,3,
2006-11-14 13:56:00,Signs of Status Quo Change in S.Ossetia,5,
2006-11-14 11:26:00,Russian MFA: S.Ossetia Polls Expression of Free Will,3,
2006-11-14 12:10:00,Burjanadze Visits St. Petersburg,1,
2006-11-14 15:01:00,Russian Press Skeptical about S.Ossetia Polls,3,
2006-11-14 17:18:00,Saakashvili: Georgia will not Pay ‘Political Price’ for Gas,2,
2006-11-14 15:50:00,Saakashvili Calls for Dialogue with Russia,2,
2006-11-14 18:25:00,New Factory Accused of Producing ‘Counterfeit Wine’,1,
2006-11-15 10:28:00,"Georgia, Iran Discuss Relations",4,
2006-11-15 12:12:00,Breakaway S.Ossetia Announces Final Results of Polls,4,
2006-11-15 10:52:00,EU-Georgia Action Plan Signed in Brussels,2,
2006-11-15 15:24:00,Opposition Conservative Leader Quits Party,1,
2006-11-15 18:27:00,Wine-Maker to Sue State Agency,2,
2006-11-15 15:31:00,Georgian Foreign Minister Negotiates on Conflicts in Brussels,2,
2006-11-15 16:30:00,"Russian, U.S. Officials Discuss Conflicts in Georgia",1,
2006-11-16 10:23:00,Abkhaz Leader Visits Moscow,1,
2006-11-16 10:43:00,"Russian, British Diplomats Discuss Georgia",1,
2006-11-16 11:42:00,"German, U.S. Diplomats Visit Abkhazia",1,
2006-11-16 12:23:00,Burjanadze: Russia should Stop “Anti-Georgian Activity’,0,
2006-11-16 13:36:00,"Russian Deputy Foreign Minister, UN Envoy Discuss Abkhazia",1,
2006-11-16 17:25:00,Official Boasts of Civil Integration Policy on Tolerance Day,2,
2006-11-16 15:09:00,"US Official to Visit Tbilisi, Sokhumi",1,
2006-11-16 17:26:00,CIS Ineffective – Burjanadze Tells the Summit,3,
2006-11-16 18:08:00,Results of S.Ossetia ‘Alternative’ Polls Announced,4,
2006-11-16 17:29:00,Paper Speculates on Plans to Reform Interior Ministry,1,
2006-11-16 19:17:00,Saakashvili Orders to Cancel Property Tax on Motor Vehicles,3,
2006-11-18 12:01:00,Russian Official Congratulates Kokoity with Re-Election,1,
2006-11-18 17:55:00,Okruashvili’s Resignation Triggers Speculation,3,
2006-11-18 17:04:00,New Chief of Gas Corporation Resigns,3,
2006-11-18 17:19:00,Tbilisi Mayor: Okruashvili’s Decision Hasty,3,
2006-11-18 18:10:00,"Okruashvili Back in Tbilisi, But No Comments",1,
2006-11-19 14:39:00,"Foreign Minister to Visit Norway, Germany, Finland",2,
2006-11-19 13:28:00,U.S. Senate Backs Georgia’s NATO Membership,2,
2006-11-20 10:50:00,PACE Monitors Visit Georgia,1,
2006-11-20 13:55:00,Chief of President’s Administration to Replace Okruashvili,1,
2006-11-20 12:40:00,Reports: Rustavi 2 TV Changes Hands,1,
2006-11-20 15:37:00,"Okruashvili Quits Politics, for Now",2,
2006-11-20 12:14:00,Secessionist Leaders Call for Closer Ties with Russia,2,
2006-11-20 14:39:00,"Okruashvili, Saakashvili Make Joint Statement",2,
2006-11-20 17:01:00,"Georgia, Ukraine Sign Military Cooperation Deal",1,
2006-11-20 15:59:00,Saakashvili Slams High-Handed Tactics Used Against Wine-Maker,2,
2006-11-20 17:05:00,Georgian PM Ignores CIS Summit,1,
2006-11-20 19:14:00,Kokoity Invites Saakashvili to Inauguration,3,
2006-11-20 17:59:00,"Russian Official, Abkhaz Leader Meet in Moscow",1,
2006-11-20 19:54:00,Three TV Stations Merge into New Media Holding,2,
2006-11-21 10:37:00,Georgia Reiterates Stance on Russia’s WTO Accession,1,
2006-11-21 11:04:00,Iranian-Georgian Business Forum Opens in Tbilisi,1,
2006-11-21 12:12:00,"10,2% Inflation Rate Reported",1,
2006-11-21 12:55:00,New Chief of President’s Administration Appointed,1,
2006-11-21 12:26:00,"Minister: Russia’s Embargo to Slowdown Growth by 2,5%",0,
2006-11-21 13:29:00,New Chief of Adjara TV Appointed,6,
2006-11-21 15:54:00,MPs Discuss 2007 Draft Budget,0,
2006-11-21 16:40:00,S.Ossetia Tightens Security Ahead of ‘President’ Inauguration,1,
2006-11-21 18:04:00,Turkish Security Council Chief Visits Georgia,1,
2006-11-22 10:32:00,"Russian Reports: Bush, Putin Discuss Georgia",1,
2006-11-22 10:59:00,Sokhumi Rules Out Georgian Control on its Border with Russia,1,
2006-11-22 12:02:00,Sokhumi Calls on U.S. to Give Up ‘Pro-Georgian Stance’,1,
2006-11-22 12:39:00,Credit Rating Agency Revises Georgia Outlook to Stable,3,
2006-11-22 12:41:00,Government of Georgia Outlook Revised To Stable From Positive On Increasing Geopolitical Risk,2,
2006-11-22 15:09:00,New Chief of Financial Police Appointed,4,
2006-11-22 13:07:00,Tbilisi Firm on Russia WTO Accession Terms,1,
2006-11-22 15:32:00,U.S. Diplomat: Washington to be Early Supporter of Georgia’s MAP,2,
2006-11-22 18:05:00,"PM to Visit Turkey, Azerbaijan",1,
2006-11-22 18:12:00,"Estonian, Ukrainian Presidents to Visit Georgia",1,
2006-11-24 14:08:00,Official: Gas Pipe Blast not to Hinder Supplies in Georgia,4,
2006-11-24 15:10:00,MPs Debate Revenue Service,1,
2006-11-24 18:47:00,Solana: Georgia Discussed at EU-Russia Summit,2,
2006-11-24 17:29:00,Saakashvili Comments on Ties with Russia,1,
2006-11-25 11:20:00,MPs Pass Proposal on Revenue Service at First Hearing,1,
2006-11-25 12:34:00,"Imedi, Rustavi 2 Reports Clash on Ex-Spy Death",5,
2006-11-25 14:22:00,Latvia Pledges to Support Georgia’s NATO Aspirations,1,
2006-11-25 12:44:00,S.Ossetia Expects Russian Officials at Kokoity’s Inauguration,2,
2006-11-25 14:27:00,MPs Pass Draft Law on S.Ossetia Restitution with Second Hearing,1,
2006-11-26 15:09:00,"Reports: Georgia, U.S. Probe into Fake Dollars Reaches S.Ossetia",1,
2006-11-27 10:47:00,Russia Rotates Peacekeepers in Abkhazia,1,
2006-11-25 15:03:00,Governor of Kakheti Appointed,1,
2006-11-27 13:13:00,Russian Diplomat Speaks on CIS,3,
2006-11-27 14:59:00,Ex-U.S. Diplomat: Georgia a Test Case of Western Ties with Russia,2,
2006-11-27 16:34:00,Tskhinvali Denies Links with Counterfeiting Operation,2,
2006-11-27 15:56:00,U.S. Envoy: Georgia-Iran Long-Term Energy Ties Unacceptable,1,
2006-11-27 18:35:00,U.S. Tells Georgia to Avoid Long-Term Gas Deals with Iran,1,
2006-11-27 17:21:00,Deputy Energy Minister to Become Chief of Gas Corporation,6,
2006-11-27 17:37:00,PM: Georgia will ‘Apparently’ Buy Gas from Iran,0,
2006-11-27 19:01:00,Deputy Defense Ministers Retain Posts,3,
2006-11-28 11:20:00,Scheffer Outlines Expected NATO Messages to Georgia,1,
2006-11-28 10:40:00,Saakashvili in Minsk for CIS Summit,1,
2006-11-28 12:34:00,All Eyes on Minsk and Riga,1,
2006-11-28 15:07:00,U.S. Envoy Hails Local Governance Reforms,2,
2006-11-28 13:21:00,Russia’s Ivanov Comments on Georgia,2,
2006-11-28 15:15:00,"Estonian, U.S. Presidents Comment on Georgia",1,
2006-11-29 11:22:00,Saakashvili Says Talks with Putin ‘Useful’,1,
2006-11-28 17:26:00,Burjanadze Hopeful about Georgia’s NATO Accession,1,
2006-11-28 19:06:00,Saakashvili Visits London,2,
2006-11-28 18:54:00,"Putin, Saakashvili ‘Exchange Opinions,’ but not Face-to-face",1,
2006-11-29 12:00:00,Bush: U.S. Supports Georgia NATO Aspiration,2,
2006-11-29 13:01:00,Saakashvili Meets Aliyev in ‘Historic’ Gas Talks,1,
2006-12-01 17:31:00,Tbilisi Willing to Formalize S.Ossetia ‘Alternative Government’,4,
2006-11-29 13:41:00,Russian Press on Saakashvili-Putin Talks,1,
2006-11-29 13:54:00,Burjanadze Hails Putin-Saakashvili Talks as ?Important?,1,
2006-11-29 15:20:00,PACE Monitors in Moscow over Russo-Georgian Tensions,1,
2006-11-29 15:41:00,NATO Summit Declaration Calls for Continued Reforms in Georgia,5,
2006-11-29 17:41:00,Russian Chief Negotiator Visits Tskhinvali,1,
2006-12-01 18:20:00,Georgia PM to Visit U.S.,1,
2006-12-02 12:31:00,Abkhaz Parliament Endorses 2007 Budget,2,
2006-12-01 19:00:00,Metromedia Fails to Sell Businesses in Georgia,25,
2006-12-02 12:39:00,IMF Mission Visits Georgia,1,
2006-12-02 13:26:00,Russian Officials Want Tbilisi to ‘Show Respect’,1,
2006-12-02 17:49:00,Georgian Minister Speaks of ‘New Force’ in S.Ossetia,1,
2006-12-03 14:32:00,Tskhinvali Concerned about ‘Alternative Government’,1,
2006-12-04 10:34:00,Georgian Dies in Moscow Pending Court Ruling on Deportation Case,1,
2006-12-04 13:11:00,Activist Quits Labor Party,1,
2006-12-04 14:00:00,Paper: Moscow Fails to Convince Baku to Join ‘Anti-Georgian Bloc’,1,
2006-12-04 14:27:00,Ex-Deputy Economy Minister Becomes Top Executive of GIG,5,
2006-12-04 15:01:00,Georgian Foreign Minister in Brussels for OSCE Ministerial,1,
2006-12-04 19:34:00,EU Offers New Opportunities to Neighbors,1,
2006-12-04 15:36:00,Opposition MPs Want to Probe State Audit’s ‘Wrongdoings’,3,
2006-12-04 18:28:00,"South Ossetian, North Ossetian Leaders Speak of Unification",1,
2006-12-04 17:42:00,Russian Soldiers Briefly Detained in S.Ossetian Conflict Zone,1,
2006-12-05 09:37:00,Senior MP Speaks Tough on Deportation of Georgians,2,
2006-12-05 10:59:00,Bezhuashvili Tells OSCE Tbilisi Wants to Revitalize Peace Process,1,
2006-12-05 12:16:00,"EU, U.S. Back Increased OSCE Role in S.Ossetia",1,
2006-12-05 13:14:00,S.Ossetia Alternative Government Seeks Role in Talks,1,
2006-12-05 13:31:00,Ruling Party Rejects Opposition’s Call to Probe State Audit,1,
2006-12-05 15:32:00,CoE Chief Concerned over Death of Georgian Awaiting Deportation,1,
2006-12-05 14:45:00,Moscow Slams Tbilisi for Backing S.Ossetia Alternative Government,1,
2006-12-05 19:23:00,Tskhinvali Rules Out Alternative Government’s Role in Talks,1,
2006-12-06 11:10:00,More Pressure on Business Feared Behind Revenue Service,1,
2006-12-06 12:05:00,"Russian MPs to Debate on S.Ossetia, Abkhazia",1,
2006-12-06 22:15:00,"Tbilisi Fears Moscow is Preparing for S.Ossetia, Abkhazia Recognition",1,
2006-12-06 15:47:00,"Tbilisi Warns Russian MPs over Abkhazia, S. Ossetia Resolutions",1,
2006-12-06 16:04:00,Abkhaz Gathering Pledges Independence Aspiration,1,
2006-12-06 19:01:00,"Russia’s Duma Passes Statements on Abkhazia, S.Ossetia",31,
2006-12-07 11:30:00,MPs Discuss Proposal on Reserve Troops,1,
2006-12-07 13:33:00,French Entrepreneurs Visit Tbilisi,1,
2006-12-07 18:13:00,Georgian Parliament Says Duma’s Move ‘Extremely Unfriendly’,1,
2006-12-11 14:42:00,S.Ossetian Leader Appoints New Defense Minister,4,
2006-12-11 12:01:00,Court of Appeals Upholds Ruling on High-Profile Murder Case,2,Girgvliani Case
2006-12-11 16:37:00,"Russian, British Diplomats Discuss Georgia",1,
2006-12-11 18:13:00,TV Report on Georgian Schools in Gali Sparks Parliament Debate,2,
2006-12-11 17:13:00,"Kokoity Calls for Talks, Unveils Plans to Cut Armed Forces",1,
2006-12-12 10:36:00,New Defense Minister Outlines 2007 Priorities,1,
2006-12-12 11:33:00,"Georgian PM, U.S. Secretary of State Meet in Washington",1,
2006-12-12 12:21:00,Parliament to Discuss Constitutional Amendments,1,
2006-12-12 13:52:00,PM Comments on Gas Talks,1,
2006-12-12 14:38:00,"Reports: Moscow Mulls Confederation Proposal for Abkhazia, S.Ossetia",1,
2006-12-12 16:29:00,Burjanadze Talks Tough on Russia’s Reported Peace Plan,1,
2006-12-12 16:53:00,Saakashvili Pledges Support to Georgian Teachers in Gali,1,
2006-12-13 10:34:00,"Russian, EU Diplomats Discuss Conflicts in Georgia",1,
2006-12-12 18:35:00,IMF: Georgia’s Economy Robust Despite Russia’s Embargo,3,
2006-12-13 10:43:00,"Abkhazia Sets Parliamentary, Local Election Date",1,
2006-12-13 12:10:00,Officials in Baku for Gas Talks,1,
2006-12-13 13:07:00,Kokoity Comments on Reported Moscow-Draft Peace Plan,1,
2006-12-13 14:28:00,Georgian Dies in Turkey Bus Crash,1,
2006-12-13 18:58:00,New Think-Tank Set up to Consult on Foreign Policy,5,
2006-12-13 20:09:00,Ruling Majority Stands Firm on Constitutional Amendments,1,
2006-12-13 19:42:00,Saakashvili Notes Progress Despite Russia’s Embargo,1,
2006-12-13 20:30:00,Georgian Energy Minister Reveals Some Details of Gas Talks,1,
2006-12-14 14:18:00,Opponents See ‘Risky Trend’ Behind Constitutional Amendments,3,
2006-12-14 10:32:00,"Abkhaz, Russian Officials Meet in Sokhumi",1,
2006-12-14 14:26:00,Russian Troops Headquarters’ Pullout Close to Finalization,1,
2006-12-14 15:49:00,Beijing Hosts Georgian-Chinese Business Forum,1,
2006-12-14 18:32:00,Parliament Endorses Constitutional Amendments,1,
2006-12-14 18:46:00,Parliament Endorses Law on Formal Increase of MoD Troops,1,
2006-12-14 18:27:00,Parliament Passes Adjara-Related Constitutional Amendments,2,
2006-12-14 19:21:00,S.Ossetia Rival ‘Governments’ at Odds over Officials’ Recruitment,4,
2006-12-15 10:50:00,EU Grants ?2 Million for Abkhaz Conflict Victims,1,
2006-12-15 14:00:00,"Georgian, NATO Officials Meet in Brussels",1,
2006-12-15 18:45:00,"Georgia, WB Sign USD 19 Million Credit Agreement",2,
2006-12-15 18:10:00,Sokhumi Seeks Peace Agreement with Tbilisi,1,
2006-12-15 19:56:00,New Opposition Party Established,3,
2006-12-15 19:00:00,"Georgia to Receive 1,01 Billion Cubic Meters of Shah-Deniz Gas",1,
2006-12-19 13:36:00,Estonia Pledges Peacekeepers if Operation Format Changes,1,
2006-12-19 17:03:00,Tbilisi Condemns Shooting in South Ossetia,2,
2006-12-19 14:23:00,New Deputy Defense Minister Appointed,2,
2006-12-19 18:42:00,Controversial Georgian Peacekeeper Chief Removed,3,
2006-12-19 17:51:00,Adoption of Broadcasters’ Code of Ethics Postponed,1,
2006-12-19 17:29:00,Tbilisi Ready for Informal Meeting of JCC on S.Ossetia,1,
2006-12-19 22:35:00,Saakashvili Visits Turkey amid Gas Talks,4,
2006-12-20 16:28:00,Terms of Gas Deal Expected after Talks with Turkish PM,1,
2006-12-20 12:12:00,Analyst Sees Flaws in Budget Planning,1,
2006-12-20 13:05:00,PM Says Azerbaijan to Become Georgia’s Major Gas Supplier,1,
2006-12-20 16:03:00,Russian Foreign Minister Comments on Ties with Georgia,1,
2006-12-20 17:01:00,Kokoity Calls for Resumption of Talks,1,
2006-12-20 16:46:00,Saakashvili Hails Turkey as Georgia’s ‘Window to Europe’,10,
2006-12-20 18:17:00,Interior Minister Claims ‘Criminal World’ Hit by Major Blow,3,
2006-12-20 18:58:00,Tbilisi to Ignore Kokoity’s Meeting with Chief Negotiators,1,
2006-12-20 19:01:00,"Abkhaz Official, UN Envoy Meet in Sokhumi",1,
2006-12-20 19:17:00,Gazprom Wants Georgia to Decide about Russian Gas,1,
2006-12-21 13:33:00,Parliament Debates on Reported Cases of Property Rights Abuse,4,
2006-12-21 12:01:00,Putin Congratulates Saakashvili on his Birthday,1,
2006-12-22 12:50:00,Bank of Georgia Buys into Aldagi Insurance Company,3,
2006-12-21 17:36:00,"With Shah-Deniz Major Gas Supplier, Georgia Also Needs other Sources",1,
2006-12-21 16:25:00,Saakashvili Comments on Gas Supplies,1,
2006-12-21 14:36:00,Bagapsh Wants to Launch Moscow-Sokhumi Air Link,2,
2006-12-21 18:47:00,Ruling Majority Undecided About Tax Benefits for Print Media,1,
2006-12-22 11:44:00,Ombudsman Voices Concern over Property Rights Abuse,1,
2006-12-22 16:23:00,New Chief of Tourism Department Appointed,11,
2006-12-22 14:55:00,Gas Cut Off in Towns for Nonpayment,2,
2006-12-22 16:47:00,UNOMIG Briefs on Kodori Monitoring Results,4,
2006-12-22 18:35:00,PM: 70% of Georgia Gas to Come from Shah-Deniz,3,
2006-12-22 20:22:00,Gazprom Claims to Be Georgia’s Major Gas Supplier in 2007,1,
2006-12-22 19:06:00,Gazprom Says Deal Signed on Gas Supplies to Georgia,1,
2006-12-22 21:16:00,Venice Commission Unveils Opinion on Constitutional Amendments,9,
2006-12-22 21:34:00,PM Makes Additional Comment on Gas Supplies,1,
2006-12-23 15:16:00,"Turkey, Georgia Agree on Terms of Shah-Deniz Gas Quotas",2,
